"seed","NodeNames","Structure","ATC","Distance","Jaccard","GO","KEGG","PCA","RWR"
"DB00918","DB00953",0.56,0.8,0.3243243,0.2857143,0.5500842,1,1.568841,0.01287788
"DB00918","DB01359",0.2,0,0.3333333,0.2,0.5386119,0.3076923,0.7556005,0.006280345
"DB00918","DB06694",0.23,0,0.2588235,0.1666667,0.366447,0.4444444,0.6947917,0.005952805
"DB00918","DB09068",0.19,0.2,0.25,0.08333333,0.227381,0.5714286,0.6851615,0.005927355
"DB00918","DB06153",0.27,0.6,0.2406015,0.05882353,0.2176668,0.3076923,0.6739444,0.005869104
"DB00918","DB06684",0.43,0.2,0.2641509,0,0.1652273,0.6,0.6716847,0.005794299
"DB00918","DB13520",0.43,0,0.2432432,0.1,0.1549587,0.5714286,0.6380485,0.005548439
"DB00918","DB04948",0.19,0.2,0.25,0.09090909,0.1668848,0.5,0.6127977,0.005276818
"DB00918","DB06288",0.3,0.2,0.2573099,0.08333333,0.122751,0.4444444,0.5782841,0.005125617
"DB00918","DB01186",0.46,0.2,0.25,0.08333333,0.1680776,0.3076923,0.5673801,0.005099445
"DB00918","DB04842",0.27,0.2,0.2474227,0.03636364,0.06697488,0.5714286,0.5753124,0.00501737
"DB00918","DB01253",0.43,0,0.2142857,0,0.2561728,0.5,0.590687,0.005017016
"DB00918","DB01239",0.23,0.2,0.2307692,0.08,0.1938776,0.3636364,0.5518803,0.00493663
"DB00918","DB09128",0.3,0.2,0.245614,0,0.1672843,0.4285714,0.5414193,0.004881043
"DB00918","DB00960",0.26,0,0.2857143,0.1333333,0.3115693,0.2666667,0.5541101,0.004793024
"DB00918","DB08815",0.28,0.2,0.2592593,0,0.1734482,0.375,0.5135833,0.004687017
"DB00918","DB12141",0.28,0,0.2335025,0.08333333,0.226127,0.3636364,0.5167211,0.004473272
"DB00918","DB06144",0.41,0.2,0.2435424,0.03508772,0.1005571,0.3333333,0.4957438,0.004471708
"DB00918","DB05316",0.22,0.2,0.2307692,0,0.2767007,0.2857143,0.5063893,0.004418942
"DB00918","DB01267",0.34,0.2,0.2442748,0.04166667,0.1009777,0.3333333,0.4832614,0.004408182
"DB00918","DB06216",0.28,0.2,0.245098,0.04545455,0.1589406,0.2857143,0.480433,0.004374116
"DB00918","DB06480",0.29,0,0.2352941,0,0.1995807,0.5,0.5263883,0.004238527
"DB00918","DB06204",0.19,0.4,0.2352941,0,0.1033862,0.3333333,0.4896837,0.003967199
"DB00920","DB09009",0.34,0,0.3157895,0.1666667,0.1686154,0.8,0.8107761,0.02566116
"DB00920","DB01438",0.14,0,0.2727273,0.1428571,0.1555556,0.6666667,0.6546555,0.02061175
"DB00920","DB00972",0.35,0.6,0.2488479,0.1538462,0.163535,0,0.5506096,0.01725339
"DB00920","DB11614",0.53,0.4,0.3,0.1428571,0.1031746,0,0.4919708,0.0169537
"DB00920","DB08799",0.23,0.3,0.2857143,0.2857143,0.2471795,0,0.5599649,0.01642887
"DB00920","DB06766",0.48,0.4,0.3157895,0.1666667,0.1409231,0,0.5217644,0.01544754
"DB00920","DB11591",0.35,0.4,0.3157895,0.1666667,0.1409231,0,0.4900444,0.01459919
"DB00920","DB09488",0.34,0.4,0.3157895,0.1666667,0.1409231,0,0.4876044,0.01452851
"DB00920","DB01619",0.39,0.4,0.3157895,0.1428571,0.1409231,0,0.4847092,0.01443257
"DB00920","DB01084",0.29,0.4,0.3157895,0.1666667,0.1409231,0,0.4754044,0.01409379
"DB00921","DB00956",0.84,0,0.278481,0.2727273,0.4754561,0.5,1.013614,0.003044138
"DB00921","DB01452",0.86,0.5,0.2806122,0.1904762,0.4059775,0.09090909,0.8708417,0.002507753
"DB00921","DB06230",0.84,0.4,0.3259259,0.2,0.3894668,0.09090909,0.8371409,0.002502455
"DB00921","DB09209",0.85,0,0.3367347,0.2142857,0.4616382,0.09090909,0.7556467,0.002306706
"DB00921","DB06800",0.84,0,0.3367347,0.2142857,0.4616382,0.09090909,0.7532067,0.002305102
"DB00921","DB11691",0.78,0,0.3367347,0.2142857,0.4616382,0.09090909,0.7385667,0.002268596
"DB00921","DB06204",0.21,0.4,0.2894737,0.2105263,0.5102784,0.1538462,0.7914421,0.00222929
"DB00922","DB01154",0.16,0,0.2758621,0.3333333,0.4292289,0,0.57819,0.046405
"DB00922","DB09220",0.14,0.4,0.2631579,0.125,0.3777611,0,0.5465642,0.04384068
"DB00924","DB06148",0.25,0,0.2556818,0.3235294,0.4631206,0.3125,0.7845011,0.003679786
"DB00924","DB04871",0.17,0,0.2694611,0.2,0.2301063,0.8333333,0.8364054,0.00360684
"DB00924","DB09068",0.17,0,0.2564103,0.3,0.3795488,0.4444444,0.7722213,0.003514833
"DB00924","DB01079",0.17,0,0.261324,0.1764706,0.2135671,0.8333333,0.8094245,0.003498305
"DB00924","DB13520",0.21,0,0.2513966,0.25,0.2793502,0.625,0.7879734,0.003486909
"DB00924","DB05316",0.17,0,0.2710843,0.125,0.2094265,0.8333333,0.7764619,0.003441831
"DB00924","DB01618",0.2,0,0.2586207,0.2307692,0.2929053,0.5,0.7136544,0.00342289
"DB00924","DB09128",0.17,0,0.259901,0.2,0.3566358,0.5,0.726453,0.003408617
"DB00924","DB06153",0.42,0,0.2547771,0.1923077,0.3822727,0.3571429,0.7175738,0.003371536
"DB00924","DB04946",0.2,0,0.2515528,0.2,0.3493125,0.4545455,0.7020043,0.003336842
"DB00924","DB06016",0.15,0,0.2569593,0.1904762,0.3595983,0.4545455,0.6913472,0.003284927
"DB00924","DB01142",0.47,0,0.2489627,0.21875,0.4078194,0.2727273,0.7139098,0.003271216
"DB00924","DB00935",0.21,0,0.2509294,0.1463415,0.4208345,0.4615385,0.7183253,0.00326581
"DB00924","DB02959",0.17,0,0.273224,0.173913,0.1882176,0.7142857,0.7284896,0.00325521
"DB00924","DB01239",0.35,0,0.2403204,0.1764706,0.2888337,0.4166667,0.6626769,0.00318951
"DB00924","DB09167",0.48,0,0.2507837,0.1481481,0.4071215,0.2666667,0.6681933,0.003174497
"DB00924","DB01624",0.34,0,0.2445652,0.1363636,0.2610549,0.5,0.6650985,0.003148857
"DB00924","DB08815",0.19,0,0.2625,0.1578947,0.323546,0.4444444,0.6538301,0.003134306
"DB00924","DB01114",0.25,0,0.252809,0.2380952,0.3237563,0.5,0.7482152,0.003083973
"DB00924","DB06594",0.14,0,0.2694611,0.1666667,0.2138688,0.625,0.6817636,0.003062064
"DB00924","DB06288",0.19,0,0.2629482,0.1818182,0.2298347,0.5,0.6422389,0.003061097
"DB00924","DB04948",0.14,0,0.2512563,0.25,0.3633218,0.375,0.6832886,0.003051729
"DB00924","DB01175",0.27,0,0.2497315,0.1428571,0.3619275,0.375,0.6458719,0.003051389
"DB00924","DB06216",0.21,0,0.255102,0.1568627,0.3566385,0.3333333,0.6148382,0.003021516
"DB00924","DB09225",0.22,0,0.2530541,0.1568627,0.3814035,0.3125,0.6204796,0.00301787
"DB00924","DB01186",0.22,0,0.2517668,0.1470588,0.3264198,0.3571429,0.6049273,0.003012743
"DB00924","DB01267",0.22,0,0.2579258,0.125,0.3302331,0.3846154,0.6100185,0.002981588
"DB00924","DB00934",0.28,0,0.2573062,0.1944444,0.2800509,0.375,0.632211,0.002946792
"DB00924","DB01403",0.18,0,0.2508361,0.1612903,0.2995513,0.3333333,0.5741184,0.002887191
"DB00924","DB01623",0.3,0,0.2562814,0.1212121,0.2784,0.3846154,0.5947707,0.002885573
"DB00924","DB06144",0.21,0,0.2584856,0.125,0.2868421,0.3846154,0.5809252,0.002864786
"DB00924","DB00933",0.19,0,0.2544643,0.1290323,0.2782011,0.3846154,0.5723516,0.002862802
"DB00924","DB01149",0.19,0,0.2612705,0.1428571,0.3063765,0.375,0.5946967,0.002855078
"DB00924","DB01392",0.21,0,0.2488558,0.1363636,0.3702907,0.3333333,0.6088438,0.00284795
"DB00924","DB01621",0.19,0,0.2604167,0.1111111,0.3196436,0.3636364,0.5762271,0.002798183
"DB00924","DB01191",0.17,0,0.2604167,0.1764706,0.2257345,0.5555556,0.6618385,0.002752102
"DB00924","DB04842",0.24,0,0.2584969,0.09375,0.2183345,0.4444444,0.5595131,0.002671066
"DB00924","DB12141",0.2,0,0.2459016,0.1818182,0.225125,0.4166667,0.5914188,0.002601214
"DB00924","DB13345",0.22,0,0.2466844,0.175,0.2373244,0.2941176,0.5313507,0.002578449
"DB00924","DB01200",0.22,0,0.2571009,0.1428571,0.2482492,0.3076923,0.5276591,0.002530799
"DB00924","DB01224",0.18,0,0.2527574,0.1264368,0.2738276,0.2608696,0.4961769,0.002402123
"DB00924","DB01242",0.2,0,0.2615193,0.1551724,0.1946741,0.3333333,0.5128252,0.0023733
"DB00924","DB01576",0.13,0,0.2553916,0.1290323,0.315018,0.2352941,0.4973848,0.002347726
"DB00924","DB06684",0.2,0,0.2658228,0.03333333,0.3470739,0.25,0.4841549,0.002341777
"DB00925","DB01069",0.14,0,0.2591582,0.2608696,0.4427302,0.6792453,0.9106396,0.003880105
"DB00925","DB04825",0.16,0.2,0.2878788,0.1153846,0.2317947,0.8125,0.8439439,0.00359938
"DB00925","DB01218",0.18,0,0.2846442,0.15,0.21467,0.8125,0.7894632,0.003352478
"DB00925","DB01365",0.16,0.2,0.2848576,0.3809524,0.4300755,0.1666667,0.7738873,0.003352146
"DB00925","DB01100",0.18,0,0.2689472,0.1641791,0.3017274,0.5882353,0.7235557,0.00323625
"DB00925","DB13345",0.17,0.6,0.2540984,0.1860465,0.3184628,0.1960784,0.7332565,0.00319708
"DB00925","DB13800",0.05,0,0.2814815,0.1428571,0.2107673,0.8125,0.7500848,0.003196458
"DB00925","DB04841",0.26,0,0.2684954,0.1142857,0.2789883,0.6779661,0.7473396,0.003166077
"DB00925","DB01244",0.25,0.2,0.2717815,0.1025641,0.233424,0.6176471,0.7464611,0.00315423
"DB00925","DB09205",0.29,0.4,0.2742268,0.3,0.2942973,0.1333333,0.7194707,0.002975555
"DB00925","DB01023",0.16,0.2,0.2648084,0.09302326,0.1880508,0.6142857,0.6869837,0.002941731
"DB00925","DB01115",0.17,0.2,0.2641256,0.1153846,0.2629018,0.5189873,0.6965048,0.002905364
"DB00925","DB06262",0.22,0.2,0.2768212,0.3043478,0.3096772,0.1666667,0.6638179,0.002880507
"DB00925","DB01186",0.18,0,0.2636961,0.2285714,0.4262473,0.1836735,0.6144532,0.002772559
"DB00925","DB11093",0.07,0,0.2656743,0.06122449,0.1528671,0.7222222,0.6135308,0.002698568
"DB00925","DB11348",0,0,0.2656743,0.06122449,0.1528671,0.7222222,0.5964508,0.002623384
"DB00925","DB06148",0.19,0,0.2625518,0.225,0.3547047,0.2,0.5793156,0.002584373
"DB00925","DB01403",0.18,0,0.2618884,0.2121212,0.3585093,0.18,0.5597553,0.002566943
"DB00925","DB04855",0.19,0.2,0.2680929,0.1818182,0.2711029,0.2222222,0.5839937,0.002491182
"DB00925","DB01576",0.16,0,0.2711703,0.21875,0.3638709,0.2,0.5756555,0.002484393
"DB00925","DB06144",0.17,0,0.2664683,0.1515152,0.3994072,0.1632653,0.5358462,0.002460494
"DB00925","DB01064",0.24,0.1,0.2791957,0.2222222,0.2861928,0.1489362,0.5577905,0.002436344
"DB00925","DB01200",0.17,0,0.2645187,0.2,0.358597,0.1428571,0.5295735,0.002431833
"DB00925","DB06694",0.16,0,0.2596273,0.2916667,0.2999459,0.1489362,0.5513251,0.002413327
"DB00925","DB00934",0.15,0,0.2663551,0.2368421,0.3199171,0.1730769,0.5414474,0.002410499
"DB00925","DB00988",0.2,0.2,0.2684327,0.1311475,0.2969661,0.1960784,0.555771,0.002408749
"DB00925","DB01136",0.27,0.2,0.2679291,0.1914894,0.2341842,0.2142857,0.5823963,0.002388824
"DB00925","DB01175",0.19,0,0.2598147,0.1818182,0.3463096,0.1730769,0.5311205,0.002383056
"DB00925","DB06216",0.18,0,0.2614199,0.1052632,0.4012904,0.18,0.518305,0.002374499
"DB00925","DB00968",0.21,0.2,0.2703252,0.2,0.3761254,0.1090909,0.6026478,0.002361007
"DB00925","DB01364",0.2,0.05,0.2827381,0.1428571,0.362886,0.1458333,0.5266256,0.002331984
"DB00925","DB01392",0.19,0,0.2562791,0.1126761,0.3692176,0.2040816,0.5179053,0.002325304
"DB00925","DB01267",0.16,0,0.266433,0.1355932,0.3556438,0.1632653,0.4962929,0.002322202
"DB00925","DB06711",0.15,0,0.2747934,0.2727273,0.4235279,0.04444444,0.5583456,0.002305795
"DB00925","DB06764",0.16,0,0.2842893,0.3,0.265942,0.1333333,0.532544,0.002302397
"DB00925","DB11577",0.17,0,0.2854077,0.3,0.2685694,0.1333333,0.5368607,0.002296929
"DB00925","DB01618",0.17,0,0.2709447,0.1612903,0.3627203,0.125,0.4990844,0.002285095
"DB00925","DB01224",0.22,0,0.2591123,0.1086957,0.3319223,0.2363636,0.5183295,0.00228211
"DB00925","DB00935",0.19,0,0.2606707,0.1860465,0.2820872,0.2083333,0.5140173,0.002275688
"DB00925","DB01065",0.21,0,0.262635,0.07407407,0.1524803,0.527027,0.5460649,0.002273779
"DB00925","DB01142",0.21,0,0.2522124,0.1315789,0.3174281,0.2181818,0.5097403,0.002264317
"DB00925","DB09225",0.19,0,0.2596607,0.1052632,0.3794162,0.1538462,0.4922598,0.002253586
"DB00925","DB01162",0.19,0,0.26366,0.2352941,0.2764699,0.18,0.5266562,0.002246081
"DB00925","DB01149",0.19,0,0.2678275,0.1578947,0.3526696,0.1730769,0.5217053,0.002245564
"DB00925","DB01624",0.16,0,0.255988,0.16,0.3313878,0.1875,0.5079278,0.002241268
"DB00925","DB09167",0.15,0,0.2638889,0.2068966,0.2833006,0.16,0.4920082,0.00223122
"DB00927","DB11642",0.1,0,0.244898,0.1111111,0.06666667,1,0.7494278,0.02042653
"DB00927","DB09291",0.19,0.2,0.2666667,0,0.004273504,1,0.7373976,0.01990175
"DB00927","DB11656",0.18,0.6,0.2790698,0.1666667,0.1962221,0,0.5443229,0.0160426
"DB00927","DB11691",0.23,0.2,0.2857143,0,0.01714286,0.5,0.4806434,0.01346461
"DB00927","DB06800",0.21,0.2,0.2857143,0,0.01714286,0.5,0.4757634,0.01330366
"DB00927","DB09272",0.2,0.2,0.2857143,0,0.01714286,0.5,0.4733234,0.01314793
"DB00928","DB01262",0.83,0.8,0.3043217,0.1818182,0.2495957,0.2121212,0.9395073,0.008043151
"DB00928","DB01101",0.52,0.8,0.2834225,0.04255319,0.2253083,0.1029412,0.6949393,0.006601817
"DB00928","DB01042",0.16,0.4,0.2970297,0.1568627,0.374514,0.2777778,0.7322527,0.006390034
"DB00928","DB00987",0.67,0.6,0.2842393,0.05813953,0.2733101,0.06451613,0.6798082,0.006178882
"DB00928","DB09053",0.31,0.4,0.3075877,0.06153846,0.312863,0.1126761,0.5807126,0.005594959
"DB00928","DB09074",0.25,0.4,0.312,0.06349206,0.3123367,0.1052632,0.5638589,0.005399707
"DB00928","DB01229",0.33,0.4,0.2983577,0.04054054,0.29344,0.07563025,0.5375308,0.005227763
"DB00928","DB01030",0.32,0.4,0.303207,0.03571429,0.261436,0.09090909,0.5219033,0.005164044
"DB00928","DB01204",0.26,0.4,0.3010526,0.07142857,0.2659317,0.0862069,0.5295677,0.005156081
"DB00928","DB08865",0.29,0.4,0.3081081,0.03571429,0.2610819,0.09459459,0.5175372,0.005097971
"DB00928","DB01248",0.33,0.4,0.2948476,0.02985075,0.2702698,0.08163265,0.5189995,0.005047875
"DB00928","DB11581",0.32,0.4,0.3104715,0.06,0.2265941,0.0754717,0.5088444,0.00500369
"DB00928","DB00997",0.32,0.4,0.2887542,0.04117647,0.2708136,0.07692308,0.5200603,0.004991766
"DB00928","DB08911",0.35,0.4,0.3031453,0.025,0.2667454,0.06722689,0.5124881,0.004963913
"DB00928","DB01073",0.49,0.6,0.2879907,0.03508772,0.2090961,0.04166667,0.5697549,0.00493471
"DB00928","DB12001",0.29,0.4,0.3152425,0.01923077,0.2355219,0.09090909,0.4908826,0.004803023
"DB00928","DB12130",0.32,0.4,0.3063973,0.02222222,0.2169903,0.137931,0.5128642,0.004788727
"DB00928","DB01254",0.29,0.4,0.2989375,0.03225806,0.2858407,0.06779661,0.5135936,0.004775386
"DB00928","DB11760",0.33,0.4,0.31643,0.04081633,0.1844778,0.1111111,0.4943588,0.004722565
"DB00928","DB06589",0.29,0.4,0.2965685,0.02564103,0.2749793,0.07476636,0.506041,0.004710181
"DB00928","DB11718",0.3,0.4,0.3142857,0.02040816,0.2143594,0.07920792,0.4742649,0.004637079
"DB00928","DB02546",0.1,0.4,0.312707,0.04597701,0.2551782,0.1627907,0.5131147,0.00462138
"DB00928","DB12015",0.28,0.4,0.3042418,0.01408451,0.266526,0.06015038,0.4846564,0.004612073
"DB00928","DB05294",0.25,0.4,0.3008679,0.04395604,0.2230998,0.07608696,0.4775893,0.004467314
"DB00928","DB09256",0.38,0.8,0.2997118,0.02173913,0.08292508,0,0.5060183,0.004252324
"DB00928","DB04815",0.17,0,0.3076566,0.1346154,0.3471217,0.1666667,0.5041487,0.004248575
"DB00928","DB00970",0.34,0.4,0.3010421,0.08474576,0.242608,0,0.4950641,0.004245395
"DB00928","DB01181",0.17,0.4,0.2950481,0.1086957,0.2745497,0,0.4871161,0.004127463
"DB00928","DB11590",0.13,0,0.3007403,0.1206897,0.3231825,0.173913,0.4732482,0.003858815
"DB00929","DB08964",0.79,0.2666667,0.3255814,0.2222222,0.1137566,0.625,0.9199254,0.02802802
"DB00929","DB01088",0.48,0,0.2908587,0.3333333,0.07372207,0.6,0.7748304,0.02465631
"DB00929","DB01240",0.4,0,0.2822581,0.2727273,0.1041029,0.25,0.5385162,0.01689378
"DB00929","DB01610",0.18,0,0.2916667,0.1,0.5518388,0.1111111,0.5763705,0.01660346
"DB00932","DB01604",0.47,0.2,0.5,0.5,0.4646465,1,1.46006,0.004093054
"DB00932","DB00969",0.43,0,0.4,0.5,0.4761905,0.7272727,1.212552,0.003299735
"DB00932","DB01263",0.51,0.2,0.5,0.25,0.3714286,0.7272727,1.101713,0.002996336
"DB00932","DB08873",0.34,0.6,0.3529412,0.125,0.159361,0.8,0.9971182,0.002898023
"DB00932","DB00976",0.51,0.2,0.4,0.25,0.1296296,0.8181818,0.9803656,0.002875616
"DB00932","DB09065",0.42,0.3,0.4,0.1428571,0.4126984,0.6,0.9785289,0.002834518
"DB00932","DB08930",0.52,0.6,0.3333333,0.1428571,0.1474747,0.6428571,0.95293,0.002711805
"DB00932","DB13179",0.41,0.2,0.375,0.1666667,0.2478632,0.5833333,0.8394545,0.002641844
"DB00932","DB01072",0.43,0.7,0.3103448,0.07692308,0.1068376,0.6428571,0.8938452,0.002603589
"DB00932","DB01329",0.54,0.2,0.36,0.1111111,0.141784,0.6153846,0.784932,0.002529237
"DB00932","DB06810",0.53,0,0.3684211,0.1428571,0.2579979,0.5833333,0.7883944,0.002489431
"DB00932","DB06697",0.33,0,0.4,0.2,0.2179894,0.8181818,0.8892812,0.002487957
"DB00932","DB08816",0.53,0,0.3529412,0.1,0.1591592,0.75,0.7896236,0.002323636
"DB00932","DB06729",0.34,0.06666667,0.3684211,0.1428571,0.1788721,0.6363636,0.746101,0.002313571
"DB00932","DB01045",0.57,0.2,0.3275862,0.03571429,0.04484971,0.6666667,0.7058271,0.00228467
"DB00933","DB01403",0.58,0.6,0.2714286,0.5185185,0.6973849,0.7333333,1.581479,0.002837925
"DB00933","DB01623",0.32,0.6,0.2755973,0.5555556,0.6136827,0.8461538,1.553719,0.002733418
"DB00933","DB01618",0.27,0.6,0.2763636,0.5416667,0.8360801,0.6153846,1.541475,0.002697311
"DB00933","DB01239",0.25,0.6,0.2537563,0.40625,0.5671205,0.9166667,1.447579,0.002584679
"DB00933","DB09225",0.26,0.6,0.2691744,0.3333333,0.580332,0.8,1.350406,0.002445909
"DB00933","DB04946",0.27,0.6,0.2630769,0.3589744,0.543789,0.6923077,1.285109,0.002327257
"DB00933","DB01267",0.34,0.6,0.2681959,0.2363636,0.6231791,0.7142857,1.286875,0.002300493
"DB00933","DB01621",0.72,0.8,0.280236,0.25,0.5429764,0.5,1.291999,0.002260481
"DB00934","DB09167",0.29,0.8,0.2696629,0.4666667,0.3864321,0.45,1.197536,0.002284929
"DB00934","DB01175",0.41,0.6,0.2582536,0.326087,0.4544201,0.6,1.190689,0.002227508
"DB00934","DB01142",0.28,0.4,0.2580645,0.4444444,0.4093507,0.6521739,1.16524,0.002226487
"DB00935","DB06694",0.72,0.8,0.259502,0.375,0.6000215,0.6923077,1.50896,0.003520918
"DB00935","DB06153",0.27,0,0.2661738,0.3333333,0.6925657,0.7333333,1.174259,0.002940321
"DB00935","DB01186",0.29,0,0.2626728,0.3023256,0.5309318,0.7333333,1.058922,0.00275118
"DB00935","DB01392",0.26,0,0.2530296,0.4153846,0.4480392,0.6875,1.044364,0.002582173
"DB00935","DB06764",0.44,0.8,0.2720403,0.1818182,0.3876162,0.4615385,1.061248,0.002511555
"DB00935","DB06148",0.28,0,0.2568982,0.2653061,0.4652237,0.6470588,0.9430329,0.002447334
"DB00935","DB01267",0.26,0,0.2624146,0.25,0.4292552,0.6666667,0.9184402,0.002426519
"DB00935","DB06144",0.26,0,0.2635315,0.2898551,0.346649,0.6666667,0.8929784,0.002375677
"DB00935","DB06216",0.31,0,0.2604167,0.2258065,0.4169483,0.5882353,0.8635168,0.00230978
"DB00935","DB09167",0.23,0,0.2592259,0.2,0.4471302,0.625,0.8664923,0.002305029
"DB00935","DB01403",0.21,0,0.2569593,0.2045455,0.4072878,0.5882353,0.8188866,0.002265074
"DB00935","DB04948",0.2,0,0.2627737,0.2727273,0.6542257,0.3846154,0.8998711,0.002239871
"DB00935","DB13345",0.28,0,0.2495528,0.254902,0.3397849,0.6111111,0.8372967,0.002227858
"DB00936","DB11071",0.6,0,0.2912621,0.1666667,0.2207094,0.6,0.7892563,0.007343988
"DB00936","DB06795",0.13,0.05,0.2631579,0.3043478,0.3924304,0.4,0.7674246,0.007322013
"DB00936","DB06218",0.12,0.06666667,0.25,0.28,0.3756373,0.4,0.7420167,0.00694311
"DB00936","DB00991",0.08,0,0.2830189,0.1666667,0.2639971,0.6,0.687214,0.006737401
"DB00936","DB01194",0.1,0.1,0.2531646,0.2307692,0.2690914,0.4,0.6525524,0.006662207
"DB00936","DB01399",0.46,0.2666667,0.2898551,0.1818182,0.2786265,0.2,0.6704213,0.006621225
"DB00936","DB01144",0.1,0.1,0.2531646,0.2142857,0.2595676,0.4,0.6362238,0.00653833
"DB00936","DB08329",0.09,0.06666667,0.2564103,0.2608696,0.2595676,0.4,0.6523913,0.006488426
"DB00936","DB06736",0.12,0,0.2727273,0.1666667,0.2717949,0.5,0.6436803,0.006462315
"DB00936","DB03255",0.19,0.08,0.2639296,0.2352941,0.2222743,0.4,0.6439401,0.006081782
"DB00936","DB01014",0.36,0,0.2816901,0.1538462,0.1826748,0.5,0.6411507,0.006031589
"DB00936","DB06725",0.1,0,0.2673797,0.1428571,0.2349861,0.5,0.5997674,0.006001055
"DB00936","DB01600",0.14,0,0.2912621,0.1666667,0.2019619,0.5,0.6096853,0.005985477
"DB00936","DB09214",0.16,0.09,0.2857143,0.1538462,0.1888889,0.5,0.6286035,0.00597784
"DB00936","DB00963",0.15,0.2666667,0.2898551,0.1818182,0.2786265,0.2,0.5947813,0.005969556
"DB00936","DB06802",0.15,0.2666667,0.2898551,0.1818182,0.2786265,0.2,0.5947813,0.00596373
"DB00936","DB01435",0.09,0.2333333,0.2898551,0.1818182,0.2786265,0.2,0.5684746,0.005790502
"DB00936","DB13501",0.12,0.2,0.2898551,0.1818182,0.2786265,0.2,0.564128,0.005769427
"DB00936","DB13783",0.13,0,0.2898551,0.1818182,0.2786265,0.2,0.496568,0.005383468
"DB00936","DB00939",0.2,0,0.25,0.1428571,0.3264331,0.3,0.5651259,0.005231957
"DB00936","DB01009",0.16,0,0.252809,0.0952381,0.2247024,0.4285714,0.5347192,0.005182191
"DB00936","DB13346",0.21,0,0.2714932,0.1333333,0.1757136,0.3333333,0.4919909,0.004640132
"DB00936","DB01325",0.12,0,0.2678571,0.2142857,0.2474359,0.1818182,0.4803078,0.004515967
"DB00937","DB14754",0.32,0,0.4285714,1,1,1,1.984594,0.02052627
"DB00937","DB06701",0.26,0,0.4285714,0.75,1,1,1.811454,0.01896467
"DB00937","DB09185",0.13,0,0.4285714,0.6666667,0.8524904,0.3333333,1.264125,0.01360424
"DB00937","DB01105",0.3,0.8,0.326087,0.4285714,0.6834835,0.1428571,1.200765,0.01257598
"DB00937","DB04840",0.24,0,0.3529412,0.25,0.3069444,1,1.044577,0.01087404
"DB00937","DB06700",0.24,0,0.3230769,0.3333333,0.55804,0.5,0.9667772,0.01082159
"DB00937","DB01170",0.09,0,0.3529412,0.25,0.3069444,1,1.007977,0.01046354
"DB00937","DB08824",0.19,0,0.4285714,0.3333333,0.7796935,0.1666667,0.9295678,0.009856254
"DB00937","DB01191",0.41,0.8,0.2678571,0.1428571,0.427613,0.125,0.8653056,0.008900386
"DB00937","DB01114",0.19,0,0.2842105,0.2727273,0.5086256,0.1666667,0.6909261,0.007591359
"DB00937","DB04832",0.16,0,0.3214286,0.2,0.525641,0.07142857,0.6033799,0.006816083
"DB00937","DB04821",0.2,0,0.3125,0.1875,0.4863339,0.07142857,0.5789189,0.006796139
"DB00937","DB01255",0.4,0,0.2903226,0.1666667,0.5690883,0,0.6207015,0.006700521
"DB00937","DB06204",0.25,0,0.3116883,0.2,0.3569672,0.25,0.6185851,0.006663954
"DB00937","DB01156",0.65,0.4,0.2692308,0.1153846,0.1648275,0.09090909,0.5855609,0.006299939
"DB00937","DB01576",0.4,0,0.2830189,0.15,0.2945448,0.06666667,0.4761947,0.005665812
"DB00937","DB09068",0.16,0,0.2752294,0.1666667,0.3296626,0.1428571,0.4905839,0.005614629
"DB00937","DB04871",0.29,0.8,0.2432432,0,0.2096608,0,0.5356221,0.005484332
"DB00937","DB01364",0.4,0.1633333,0.2884615,0.1428571,0.3451432,0,0.5241297,0.005121744
"DB00938","DB05039",0.34,0.7333333,0.2903226,0.3636364,0.5431458,0.8181818,1.427813,0.004745851
"DB00938","DB01288",0.48,0.3066667,0.2962963,0.5,0.2206367,1,1.302786,0.004391339
"DB00938","DB00983",0.39,0.7333333,0.2830189,0.3333333,0.2833108,0.75,1.220748,0.004140584
"DB00938","DB04846",0.25,0,0.2937063,0.2727273,0.4646904,1,1.145281,0.004009267
"DB00938","DB01291",0.3,0.5666667,0.3529412,0.2857143,0.2351838,0.8181818,1.13452,0.003999966
"DB00938","DB01001",0.76,0.6,0.2785714,0.1904762,0.1454576,1,1.227093,0.003953279
"DB00938","DB01102",0.56,0,0.3396226,0.4285714,0.2383285,0.8181818,1.089103,0.003913349
"DB00938","DB09082",0.7,0.6666667,0.375,0.1428571,0.1155056,1,1.209095,0.003900172
"DB00938","DB08893",0.3,0,0.3037975,0.375,0.2685185,1,1.103545,0.003862243
"DB00938","DB01214",0.28,0,0.36,0.4285714,0.4791364,0.6923077,1.103868,0.003768355
"DB00938","DB01210",0.3,0,0.3396226,0.4285714,0.2383285,0.8181818,1.025663,0.003701662
"DB00938","DB09080",0.32,0.6666667,0.375,0.1428571,0.1155056,1,1.116375,0.003645483
"DB00938","DB01064",0.48,0.3066667,0.2893401,0.1851852,0.3314409,0.8,1.058476,0.003638237
"DB00938","DB06262",0.39,0,0.2808511,0.2,0.3921853,0.8181818,0.984269,0.003608221
"DB00938","DB01365",0.27,0,0.2843602,0.2142857,0.413849,0.8181818,0.9782171,0.003598895
"DB00938","DB01364",0.41,0.09,0.2941176,0.2,0.2767772,0.9,0.9980657,0.003589496
